Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,nuclear-transcribed mRNA catabolic process (GO:0000956),11/171,3.6110138242080593e-13,2.970058870411129e-11,0,0,34.88621794871795,999.4768050762808,RPL4;RPL30;RPS7;RPS5;RPL34;RPL24;RPL35;RNPS1;RPL37;RPS27A;RPL10A
GO_Biological_Process_2021,gene expression (GO:0010467),13/356,2.836804984363861e-12,2.0740196441238006e-10,0,0,20.084390512961946,534.0106579305731,RPL4;RPL30;RPS7;RPS5;RPL34;RPL10A;HNRNPD;RPL24;RPL35;RNPS1;RPL37;RPS27A;ABCF1
GO_Biological_Process_2021,rRNA processing (GO:0006364),10/173,1.3752189708124671e-11,8.226309843587303e-10,0,0,30.348159509202453,759.002099309226,RPL4;SART1;RPL30;RPS7;RPL34;C1D;RPL24;RPL35;RPL37;RPL10A
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),12/314,1.2950272435409284e-11,8.226309843587303e-10,0,0,20.54513767863367,515.0646352389217,RPL4;RPL30;RPS7;RPS5;RPL34;RPL24;RPL35;RNPS1;RPL37;RPS27A;RPL10A;ABCF1
GO_Biological_Process_2021,ribosome biogenesis (GO:0042254),10/192,3.867361914991048e-11,2.120603450053425e-09,0,0,27.153846153846153,651.0369068223418,RPL4;NPM1;RPL30;RPS7;RPL34;C1D;RPL24;RPL35;RPL37;RPL10A
GO_Biological_Process_2021,rRNA metabolic process (GO:0016072),9/162,2.2629356315400128e-10,1.1453935735025602e-08,0,0,28.40315638450502,630.8110401514784,RPL4;RPL30;RPS7;RPL34;C1D;RPL24;RPL35;RPL37;RPL10A
GO_Biological_Process_2021,ncRNA processing (GO:0034470),9/201,1.533639227513818e-09,7.208104369314946e-08,0,0,22.589176829268293,458.4614020295856,RPL4;RPL30;RPS7;RPL34;C1D;RPL24;RPL35;RPL37;RPL10A
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),11/417,5.106005748462479e-09,2.2398345216588746e-07,0,0,13.57736516357206,259.23057463501414,RPL4;RPL30;RPS7;RPS5;RPL34;RPL24;RPL35;RPL37;RPS27A;RPL10A;ABCF1
GO_Molecular_Function_2021,mRNA binding (GO:0003729),7/263,3.869449983157742e-06,0.00019347249915788707,0,0,12.5234375,156.07206476041932,KHDRBS1;RPS7;RPS5;RPL35;RNPS1;HNRNPC;TARDBP
GO_Biological_Process_2021,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",6/251,3.682992525574499e-05,0.0015146306761425,0,0,10.967532467532468,111.9697308986139,SART1;SART3;HNRNPD;RNPS1;HNRNPC;SMNDC1
GO_Molecular_Function_2021,mRNA 3'-UTR binding (GO:0003730),4/85,6.027933795542898e-05,0.0020093112651809,0,0,21.33011272141707,207.25449175404972,RPS7;RNPS1;HNRNPC;TARDBP
GO_Biological_Process_2021,"mRNA splicing, via spliceosome (GO:0000398)",6/274,5.997983710065591e-05,0.0023215725183665,0,0,10.014586160108548,97.35682039154874,SART1;SART3;HNRNPD;RNPS1;HNRNPC;SMNDC1
GO_Biological_Process_2021,mRNA processing (GO:0006397),6/300,9.885304072455858e-05,0.0036136278220421,0,0,9.116883116883116,84.07476786976937,SART1;SART3;HNRNPD;RNPS1;HNRNPC;SMNDC1
GO_Biological_Process_2021,RNA splicing (GO:0008380),4/98,0.00010500420008966352,0.0036364612452104,0,0,18.368177613321,168.28024670225724,RNPS1;HNRNPC;TARDBP;SMNDC1
GO_Molecular_Function_2021,Tat protein binding (GO:0030957),2/10,0.00027212309342677823,0.0038874727632396,0,0,103.86458333333331,852.6509585567859,NPM1;ACTB
GO_Molecular_Function_2021,ubiquitin-protein transferase inhibitor activity (GO:0055105),2/9,0.00021804660985203623,0.0038874727632396,0,0,118.70833333333331,1000.8064198202924,RPS7;RPL37
GO_Molecular_Function_2021,ubiquitin ligase inhibitor activity (GO:1990948),2/8,0.0001698630098259154,0.0038874727632396,0,0,138.5,1202.2517804391236,RPS7;RPL37
GO_Molecular_Function_2021,protein kinase binding (GO:0019901),7/506,0.0002478676402172727,0.0038874727632396,0,0,6.345574870671576,52.68486931244564,KHDRBS1;HINT1;NPM1;RPS7;JTB;RHOA;ACTB
GO_Biological_Process_2021,chromatin remodeling (GO:0006338),4/103,0.00012734673894153749,0.0041823829921083,0,0,17.436100131752305,156.37735470426915,NPM1;CBX3;HNRNPC;ACTB
GO_Biological_Process_2021,ribosomal small subunit biogenesis (GO:0042274),3/40,0.00013608554044552048,0.0041823829921083,0,0,34.35250143760782,305.8137622456798,NPM1;RPS7;RPS5
GO_Biological_Process_2021,regulation of macromolecule metabolic process (GO:0060255),5/200,0.0001398365134139565,0.0041823829921083,0,0,11.256410256410255,99.9010527744165,ARF1;SART3;C1D;HNRNPD;TARDBP
GO_Biological_Process_2021,ribosome assembly (GO:0042255),3/50,0.00026526273964070014,0.0075888209862426,0,0,27.02987777274785,222.5853605029436,NPM1;RPS5;RPL24
GO_Biological_Process_2021,interleukin-35-mediated signaling pathway (GO:0070757),2/11,0.000332063883264561,0.0091040847995033,0,0,92.31944444444444,739.4956618223716,STAT1;CANX
KEGG_2021_Human,Vibrio cholerae infection,3/50,0.00026526273964070014,0.0097263004534923,0,0,27.02987777274785,222.5853605029436,ARF1;ATP6V0B;ACTB
GO_Biological_Process_2021,ribonucleoprotein complex assembly (GO:0022618),4/136,0.00036963783352395176,0.0097288677783504,0,0,13.055335968379447,103.17614861105235,SART1;SART3;RPS5;RPL24
GO_Biological_Process_2021,ribosomal large subunit biogenesis (GO:0042273),3/57,0.0003911590889551034,0.009899333866633,0,0,23.5177304964539,184.5294312848504,NPM1;RPL24;RPL10A
KEGG_2021_Human,Shigellosis,5/246,0.0003646517597010696,0.0100279233917794,0,0,9.086675887505764,71.9352852204834,ARF1;CBX3;RPS27A;RHOA;ACTB
GO_Biological_Process_2021,protein-DNA complex assembly (GO:0065004),4/143,0.0004470419649990082,0.0108945782581239,0,0,12.393493900531748,95.58925964856984,NPM1;SART3;PSMB2;RPS27A
GO_Biological_Process_2021,regulation of mRNA stability (GO:0043488),4/146,0.00048351422968316446,0.0113625843975543,0,0,12.129822412737294,92.6042778533321,NPM1;PSMB2;HNRNPD;RPS27A
GO_Biological_Process_2021,protein deubiquitination (GO:0016579),5/267,0.0005297942952478126,0.0120208498714848,0,0,8.349448685326548,62.98007302500108,SNX3;PSMB2;RPS27A;RHOA;ACTB
GO_Biological_Process_2021,interleukin-27-mediated signaling pathway (GO:0070106),2/15,0.0006299020654549659,0.0133701793248183,0,0,63.90064102564103,470.9442866528224,STAT1;CANX
GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),5/276,0.0006156369343419319,0.0133701793248183,0,0,8.068470684706847,59.649019001777994,SNX3;PSMB2;RPS27A;RHOA;ACTB
GO_Molecular_Function_2021,poly(U) RNA binding (GO:0008266),2/22,0.001370383663162,0.017129795789525,0,0,41.520833333333336,273.7329252658829,KHDRBS1;HNRNPC
GO_Biological_Process_2021,3'-UTR-mediated mRNA stabilization (GO:0070935),2/18,0.000913470506242016,0.0187832372846014,0,0,51.911458333333336,363.2898548418271,HNRNPC;TARDBP
GO_Molecular_Function_2021,poly-pyrimidine tract binding (GO:0008187),2/25,0.0017712212130127,0.0196802357001414,0,0,36.09963768115942,228.73040961874747,KHDRBS1;HNRNPC
GO_Biological_Process_2021,RNA processing (GO:0006396),4/179,0.0010363645374798,0.0206644807776278,0,0,9.826086956521738,67.5252265163224,HNRNPD;RNPS1;HNRNPC;TARDBP
GO_Biological_Process_2021,positive regulation of gene expression (GO:0010628),6/482,0.0012290806366613,0.023786325262447,0,0,5.578877005347594,37.386781985192286,NPM1;RPS7;HNRNPD;GAPDH;ACTB;ZPR1
GO_Biological_Process_2021,positive regulation of signal transduction by p53 class mediator (GO:1901798),2/22,0.001370383663162,0.0257632128674456,0,0,41.520833333333336,273.7329252658829,RPS7;RPL37
GO_Biological_Process_2021,transforming growth factor beta receptor signaling pathway (GO:0007179),3/89,0.0014352931477222,0.0262339692000345,0,0,14.743196437407224,96.51465720793364,FNTA;RPS27A;RHOA
GO_Molecular_Function_2021,nucleosomal DNA binding (GO:0031492),2/33,0.0030778471463162,0.0307784714631626,0,0,26.772849462365592,154.84144163978604,HNRNPC;ACTB
KEGG_2021_Human,Pathogenic Escherichia coli infection,4/197,0.0014757641921934,0.0324668122282562,0,0,8.901554404145077,58.02548851661293,ARF1;GAPDH;RHOA;ACTB
GO_Biological_Process_2021,maturation of LSU-rRNA (GO:0000470),2/26,0.0019157650058532,0.034069550644634,0,0,34.59375,216.47517339281177,RPL35;RPL10A
GO_Biological_Process_2021,positive regulation of translation (GO:0045727),3/100,0.0020046761378758,0.0347125499663766,0,0,13.064049133581928,81.15743654844592,KHDRBS1;NPM1;HNRNPD
GO_Molecular_Function_2021,core promoter sequence-specific DNA binding (GO:0001046),2/37,0.0038576315924392,0.0350693781130838,0,0,23.708333333333332,131.76384828572083,NPM1;STAT1
GO_Molecular_Function_2021,kinase binding (GO:0019900),5/461,0.0057509383851699,0.0479244865430831,0,0,4.75,24.502363140319495,NPM1;RPS7;JTB;RHOA;ACTB
GO_Biological_Process_2021,cellular response to transforming growth factor beta stimulus (GO:0071560),3/114,0.00290902931217,0.0490805458309711,0,0,11.40828062104658,66.623626679358,FNTA;RPS27A;RHOA
